policy;seed;type;instance;nnodes;nlps;stime;gap;status;ndomchgs;ncutoffs;walltime;proctime;objval;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3678.lp;1389;1703;38.07;0.0;optimal;170;0;38.62803850509226;38.62757056200644;195.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3679.lp;293;541;16.33;0.0;optimal;178;0;16.597593834623694;16.59751844900893;180.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3680.lp;131;320;17.98;0.0;optimal;125;0;18.215936187654734;18.215626471996075;163.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3681.lp;956;1420;36.74;0.0;optimal;239;0;37.202228989452124;37.201070532988524;223.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3682.lp;269;494;20.05;0.0;optimal;168;0;20.34490212984383;20.339831568009686;180.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3683.lp;643;986;25.76;0.0;optimal;268;0;26.108623603358865;26.10796290799044;195.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3684.lp;193;400;20.18;0.0;optimal;119;1;20.422143634408712;20.42087681600242;210.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3685.lp;455;740;24.2;0.0;optimal;210;0;24.52340369671583;24.52178143200581;212.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3686.lp;786;1067;29.45;0.0;optimal;202;0;29.832124423235655;29.831923666992225;213.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3687.lp;199;429;21.99;0.0;optimal;153;0;22.201098330318928;22.20117957898765;205.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3688.lp;1393;1947;44.66;0.0;optimal;282;0;45.20143562182784;45.200575017981464;208.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3689.lp;1915;2636;47.04;0.0;optimal;381;0;47.80128414928913;47.79028891699272;214.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3690.lp;539;811;23.28;0.0;optimal;190;0;23.589000433683395;23.586384095979156;182.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3691.lp;1695;2397;41.5;0.0;optimal;276;0;42.176757927984;42.16864946600981;198.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3692.lp;21991;25143;299.58;0.0;optimal;726;0;304.59259362332523;304.53085079899756;225.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3693.lp;63;210;14.28;0.0;optimal;86;1;14.483676435425878;14.48360953098745;186.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3694.lp;135;341;20.28;0.0;optimal;129;0;20.52093685977161;20.50824149698019;184.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3695.lp;303;597;25.86;0.0;optimal;225;0;26.267980355769396;26.2073404280236;202.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3696.lp;29;157;14.24;0.0;optimal;52;1;14.395808059722185;14.381594475999009;209.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3697.lp;5039;6019;105.9;0.0;optimal;445;0;107.88522698543966;107.73574792698491;210.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3698.lp;896;1309;33.84;0.0;optimal;259;0;34.44079203531146;34.423886461998336;201.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3699.lp;207;395;20.06;0.0;optimal;146;1;20.451297279447317;20.449896171980072;193.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3700.lp;263;527;18.73;0.0;optimal;185;0;19.01596890948713;19.007912272005342;165.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3701.lp;1411;1730;42.12;0.0;optimal;210;0;42.857229709625244;42.812552169983974;163.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3702.lp;163;386;25.83;0.0;optimal;154;0;26.27690522558987;26.26545950997388;203.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3703.lp;1285;1756;51.31;0.0;optimal;315;0;52.26405353657901;52.16574857602245;220.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3704.lp;1319;1976;49.52;0.0;optimal;334;0;50.289792658761144;50.2870448360045;184.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3705.lp;402;707;26.62;0.0;optimal;204;1;27.02747276239097;27.012231201981194;198.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3706.lp;11;83;5.28;0.0;optimal;33;0;5.381773540750146;5.381767490005586;159.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3707.lp;445;718;23.81;0.0;optimal;202;0;24.117058262228966;24.117114648979623;201.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3708.lp;1233;1787;42.11;0.0;optimal;283;1;42.66923489794135;42.66869298700476;223.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3709.lp;31;123;10.16;0.0;optimal;53;0;10.285067046061158;10.284850514988648;150.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3710.lp;253;512;20.99;0.0;optimal;171;0;21.207825707271695;21.20738932202221;199.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3711.lp;9717;11903;204.19;0.0;optimal;686;0;207.00672744214535;206.98725026700413;278.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3712.lp;1194;1644;43.22;0.0;optimal;277;0;43.819644117727876;43.81836399799795;175.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3713.lp;1638;2169;47.73;0.0;optimal;315;0;48.413021732121706;48.36046898300992;213.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3714.lp;279;533;27.29;0.0;optimal;192;0;27.78352572582662;27.749783801002195;185.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3715.lp;73;296;18.67;0.0;optimal;122;0;18.96863437257707;18.893018593022134;197.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3716.lp;1;39;3.91;0.0;optimal;5;0;3.9691459964960814;3.9644132079847623;177.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3717.lp;189;383;23.6;0.0;optimal;117;0;24.0060444008559;23.960200269997586;191.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3718.lp;663;927;32.78;0.0;optimal;183;0;33.32676230184734;33.31001571001252;178.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3719.lp;1749;2265;53.32;0.0;optimal;369;0;54.20155414938927;54.1931360400049;192.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3720.lp;1073;1468;31.98;0.0;optimal;259;0;32.655551597476006;32.649782178981695;174.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3721.lp;11;78;5.76;0.0;optimal;22;0;5.826176857575774;5.826162093988387;161.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3722.lp;1849;2678;48.82;0.0;optimal;322;0;49.560565050691366;49.56061130602029;203.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3723.lp;125;305;18.88;0.0;optimal;126;0;19.064260764047503;19.06431828197674;213.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3724.lp;279;500;23.15;0.0;optimal;146;0;23.444874161854386;23.444574908004142;189.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3725.lp;43;194;12.98;0.0;optimal;73;0;13.124111259356141;13.123852613993222;180.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3726.lp;9381;11246;157.67;0.0;optimal;496;0;160.15675476938486;160.13029184401967;221.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3727.lp;1702;2199;47.73;0.0;optimal;298;0;48.53421615250409;48.527912674995605;207.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3728.lp;5;74;4.32;0.0;optimal;3;1;4.3981449250131845;4.398004787013633;174.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3729.lp;1166;1485;43.47;0.0;optimal;238;1;44.07132865488529;44.0678324069886;201.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3730.lp;19759;22327;291.18;0.0;optimal;686;0;296.1440698765218;295.86520921601914;187.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3731.lp;10112;12390;187.9;0.0;optimal;452;1;191.69030513986945;191.3789747050032;239.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3732.lp;475;692;27.12;0.0;optimal;147;1;27.375416293740273;27.37383453201619;211.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3733.lp;729;1072;33.81;0.0;optimal;236;0;34.25545856170356;34.25324084400199;251.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3734.lp;948;1390;33.83;0.0;optimal;297;0;34.3478756416589;34.345204215991544;196.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3735.lp;2921;3772;78.93;0.0;optimal;349;0;80.06622974015772;80.04259372098022;231.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3736.lp;201;390;21.55;0.0;optimal;137;0;21.93026201799512;21.927848814986646;181.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3737.lp;997;1483;38.54;0.0;optimal;321;0;39.3028016705066;39.28718687299988;234.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3738.lp;11247;13680;185.33;0.0;optimal;751;0;188.36551666259766;188.3062096409849;227.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3739.lp;1609;2121;46.95;0.0;optimal;363;0;47.61908801831305;47.61796402497566;208.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3740.lp;1321;1833;41.79;0.0;optimal;291;0;42.48980881087482;42.38314296398312;202.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3741.lp;3201;3846;65.68;0.0;optimal;337;0;66.82074299640954;66.73186291998718;185.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3742.lp;151;381;18.86;0.0;optimal;139;0;19.132928730919957;19.131831431004684;207.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3743.lp;399;701;23.28;0.0;optimal;244;0;23.633802209049463;23.632259458012413;189.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3744.lp;717;1075;37.16;0.0;optimal;257;0;37.66650253534317;37.66178317400045;216.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3745.lp;3821;4784;89.69;0.0;optimal;437;0;91.23717583529651;91.23000537601183;201.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3746.lp;161;366;18.53;0.0;optimal;127;1;18.824757212772965;18.824408981978195;193.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3747.lp;1129;1575;38.99;0.0;optimal;237;0;39.50485545955598;39.489739265001845;206.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3748.lp;4089;5020;91.1;0.0;optimal;406;0;92.43009954504669;92.42616205100785;226.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3749.lp;3354;4045;74.94;0.0;optimal;367;0;76.16872390918434;76.16807154999697;207.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3750.lp;511;774;27.16;0.0;optimal;186;0;27.598805874586105;27.58769223600393;199.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3751.lp;5575;6945;107.61;0.0;optimal;500;0;109.19525435753167;109.19233524100855;234.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3752.lp;2708;3607;61.4;0.0;optimal;361;0;62.38947660848498;62.383263853989774;205.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3753.lp;579;889;31.18;0.0;optimal;235;0;31.86523545347154;31.778247286973055;209.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3754.lp;1287;1871;38.77;0.0;optimal;291;0;39.41176181472838;39.37431692099199;218.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3755.lp;5651;6952;110.19;0.0;optimal;416;0;112.11842094175518;112.01277348399162;191.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3756.lp;161;338;17.88;0.0;optimal;108;1;18.15753390826285;18.14833174200612;194.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3757.lp;658;924;34.82;0.0;optimal;186;0;35.328629141673446;35.307189707004;201.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3758.lp;3982;4915;103.59;0.0;optimal;451;0;105.10520029440522;105.09696480599814;214.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3759.lp;9833;12076;185.75;0.0;optimal;691;1;188.86377094127238;188.83890443400014;221.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3760.lp;4449;5403;84.47;0.0;optimal;435;0;85.91392327100039;85.91378480801359;215.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3761.lp;143;316;20.93;0.0;optimal;115;0;21.29756665416062;21.280282251012977;180.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3762.lp;1013;1508;45.45;0.0;optimal;330;0;46.198393266648054;46.170438156987075;244.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3763.lp;154;374;17.82;0.0;optimal;153;0;18.018130242824554;18.017619102000026;193.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3764.lp;2422;2997;60.68;0.0;optimal;328;0;61.547890266403556;61.53709473100025;203.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3765.lp;826;1118;37.56;0.0;optimal;208;0;38.190235348418355;38.1734761709813;186.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3766.lp;579;911;35.44;0.0;optimal;234;0;35.91383002512157;35.912252031004755;213.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3767.lp;3647;4458;86.87;0.0;optimal;387;1;88.11488278955221;88.10995279901545;229.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3768.lp;325;613;24.94;0.0;optimal;210;0;25.280465243384242;25.279866560013033;207.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3769.lp;1033;1451;41.22;0.0;optimal;320;0;41.766140807420015;41.76525354300975;243.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3770.lp;762;1018;24.55;0.0;optimal;173;0;24.931138729676604;24.93009665000136;206.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3771.lp;1646;2072;40.32;0.0;optimal;204;0;40.99532833322883;40.99362838600064;197.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3772.lp;151;385;20.74;0.0;optimal;160;0;21.02820610627532;21.027353615994798;200.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3773.lp;1156;1495;32.59;0.0;optimal;195;0;33.087687250226736;33.0862136509968;200.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3774.lp;51;199;11.52;0.0;optimal;76;0;11.610455840826035;11.609960811998462;186.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3775.lp;15;80;5.34;0.0;optimal;22;1;5.4006129670888186;5.400342597014969;154.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3776.lp;53;172;8.72;0.0;optimal;56;0;8.815185878425837;8.81481481899391;160.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3777.lp;59;206;13.76;0.0;optimal;82;0;13.94470028579235;13.944026765995659;165.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3778.lp;1221;1603;40.44;0.0;optimal;289;0;41.03740534558892;41.03335503299604;220.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3779.lp;1386;1995;41.3;0.0;optimal;243;0;41.94575187936425;41.94435069599422;227.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_3780.lp;105;280;13.11;0.0;optimal;94;0;13.249123079702258;13.248668982996605;188.0;
